dataset,seed,class,sample_id,target,corrupt,valid,residual
ciciomt2024,3,4,s642070,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s167980,white_box,0.75,True,0.0
ciciomt2024,3,4,s167980,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s167980,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s675624,white_box,0.75,True,0.0
ciciomt2024,3,4,s675624,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s675624,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s234925,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s234925,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s234925,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s668152,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s668152,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s668152,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s279929,white_box,0.75,True,0.0
ciciomt2024,3,4,s279929,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s279929,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s274588,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s274588,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s274588,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s715942,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s715942,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s715942,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s307060,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s307060,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s307060,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s237792,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s237792,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s237792,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s247236,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s247236,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s247236,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s177641,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s177641,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s177641,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s610620,white_box,0.75,True,0.0
ciciomt2024,3,4,s610620,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s610620,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s295714,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s295714,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s295714,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s617362,white_box,0.75,True,0.0
ciciomt2024,3,4,s617362,cross_seed,0.75,True,0.0
ciciomt2024,3,4,s617362,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s618435,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s618435,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,3,4,s618435,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s243719,white_box,0.75,True,0.0
ciciomt2024,3,4,s243719,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,3,4,s243719,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s588624,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s588624,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s588624,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s244341,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s244341,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s244341,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s777898,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s777898,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s777898,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s286069,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s286069,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s286069,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s191935,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s191935,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s191935,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s679054,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s679054,cross_seed,0.75,True,0.0
ciciomt2024,3,4,s679054,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s249825,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s249825,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s249825,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,4,4,s227347,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s227347,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,4,4,s227347,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s311749,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s311749,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,4,4,s311749,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s272669,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s272669,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s272669,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s766192,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s766192,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,4,4,s766192,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s581153,white_box,0.75,True,0.0
ciciomt2024,4,4,s581153,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s581153,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s736900,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s736900,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,4,4,s736900,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s657358,white_box,0.75,True,0.0
ciciomt2024,4,4,s657358,cross_seed,0.75,False,0.0
ciciomt2024,4,4,s657358,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s249902,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s249902,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,4,4,s249902,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s231883,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s231883,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s231883,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,4,4,s664810,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s664810,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,4,4,s664810,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s735711,white_box,0.75,True,0.0
ciciomt2024,4,4,s735711,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s735711,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,4,4,s674750,white_box,0.75,True,0.0
ciciomt2024,4,4,s674750,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,4,4,s674750,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s199007,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s199007,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s199007,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s718732,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s718732,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s718732,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s216483,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s216483,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,4,4,s216483,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,4,4,s607999,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s607999,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s607999,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s690189,white_box,1.0,True,0.0
ciciomt2024,4,4,s690189,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,4,4,s690189,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s693752,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s693752,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s693752,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s202632,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s202632,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s202632,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s179191,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s179191,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s179191,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s702735,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s702735,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s702735,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,4,4,s232274,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s232274,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s232274,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s684999,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s684999,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,4,4,s684999,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s304339,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s304339,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,4,4,s304339,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s774768,white_box,0.75,True,0.0
ciciomt2024,4,4,s774768,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s774768,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s307075,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s307075,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s307075,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s744937,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s744937,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s744937,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s707304,white_box,0.75,True,0.0
ciciomt2024,4,4,s707304,cross_seed,0.8888888888888888,False,0.0
ciciomt2024,4,4,s707304,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s653731,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s653731,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,4,4,s653731,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s250656,white_box,0.75,True,0.0
ciciomt2024,4,4,s250656,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s250656,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s221126,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s221126,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s221126,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s582094,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s582094,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,4,4,s582094,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s743171,white_box,0.75,True,0.0
ciciomt2024,4,4,s743171,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s743171,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s700232,white_box,0.75,True,0.0
ciciomt2024,4,4,s700232,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s700232,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s765852,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s765852,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s765852,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s607968,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s607968,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s607968,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s736732,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s736732,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s736732,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s310427,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s310427,cross_seed,0.75,True,0.0
ciciomt2024,4,4,s310427,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s177981,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s177981,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,4,4,s177981,cross_arch,0.0,True,0.0
ciciomt2024,4,4,s614262,white_box,0.8888888888888888,True,0.0
ciciomt2024,4,4,s614262,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,4,4,s614262,cross_arch,0.0,True,0.0
